"Anio","Mes","Fecha precio vigente","ID region","Region","Comuna","Poder comprador","Sucursal","Variedad","Precio","Grado brix","Fecha proximo precio","Proximo precio","Observaciones"
"2020","3","2020-03-11","7","Región del Maule","Molina","Vinícola Patacon","Avn.Oscar Commentz #117","Merlot (t)","184","18","","","Con contrato"
"2020","3","2020-03-11","7","Región del Maule","Molina","Vinícola Patacon","Avn.Oscar Commentz #117","Pinot negro (Noir)","181","18","","","Con contrato"
"2020","3","2020-03-11","7","Región del Maule","Sagrada Familia","RR Wine ","Fundo El Sanatorio s/n, sector Pulmodon","Sauvignon Blanc (Fumé)","220","22","","","Con contrato."
"2020","3","2020-03-11","7","Región del Maule","Molina","Vinícola Patacon","Avn.Oscar Commentz #117","Syrah (Sirah)","182","18","","","Con contrato"
"2020","3","2020-03-11","7","Región del Maule","Molina","Vinícola Patacon","Avn.Oscar Commentz #117","Tintoreras","173","18","","","Con contrato"
"2020","3","2020-03-13","7","Región del Maule","Molina","Viña Pirazzoli ","Fundo Entre Ríos s/n, Lontué","Tintoreras","230","18","","","Con contrato."
"2020","4","2020-04-02","7","Región del Maule","San Rafael","Vitivinicola Invina ","Fundo el disco lote A-1B","Cabernet Sauvignon","1037","12","","","Con contrato, pago en cuotas (8cuotas) precio basado en dólar 1,2 dólares por kg."
"2020","4","2020-04-02","7","Región del Maule","San Rafael","Vitivinicola Invina ","Fundo el disco lote A-1B","Cabernet Sauvignon","950","12","","","Con contrato, pago en cuotas (8 cuotas) precio basado en dólar 1,1 dólar el kg."
"2020","4","2020-04-07","7","Región del Maule","Pencahue","Parot wines y compañía ","San Miguel 3800","Cabernet Sauvignon","200","22","","","Pago al contado, precio en predio. Datos entregados en oficinas de Parot Wine."
"2020","4","2020-04-07","7","Región del Maule","Pencahue","Parot wines y compañía ","San Miguel 3800","Cabernet Sauvignon","220","24","","","Pago con contrato y al contado. Precio en predio."
"2020","4","2020-04-07","7","Región del Maule","Pencahue","Parot wines y compañía ","San Miguel 3800","Merlot (t)","200","22","","","Con contrato, pago al contado. precio en predio."
"2020","4","2020-04-07","7","Región del Maule","Pencahue","Parot wines y compañía ","San Miguel 3800","Merlot (t)","220","24","","","Con Contrato, pago al contando. Precio en predio."
"2020","4","2020-04-07","7","Región del Maule","Pencahue","Parot wines y compañía ","San Miguel 3800","Sauvignon Blanc (Fumé)","200","20","","","Con Contrato, pago al contado. Precio en predio."
"2020","4","2020-04-07","7","Región del Maule","Pencahue","Parot wines y compañía ","San Miguel 3800","Sauvignon Blanc (Fumé)","220","24","","","Con Contrato, pago al contado. Precio en predio"
"2020","4","2020-04-07","7","Región del Maule","Pencahue","Parot wines y compañía ","San Miguel 3800","Syrah (Sirah)","200","22","","","Con Contrato, pago al contado. precio en predio."
"2020","4","2020-04-07","7","Región del Maule","Pencahue","Parot wines y compañía ","San Miguel 3800","Syrah (Sirah)","220","24","","","Con Contrato. Pago al contado. Precio en predio."
"2020","4","2020-04-07","7","Región del Maule","San Clemente","Viñedos Terranoble","Fundo Santa Camila s/n, Lote B","Syrah (Sirah)","600","12","","","Con contrato. cuotas 4-6-8. Precio en predio. 12 grados  base.
"
"2020","4","2020-04-07","7","Región del Maule","Pencahue","Parot wines y compañía ","San Miguel 3800","Tintoreras","200","22","","","Pago a Contado. Con contrato. Precio en predio."
"2020","4","2020-04-07","7","Región del Maule","Pencahue","Parot wines y compañía ","San Miguel 3800","Tintoreras","220","24","","","Con Contrato. pago al Contado. Precio en predio."
